358.1	16.1	117.1522728918915
358.1	18.1	117.1522728918915
358.1	20.1	117.1522728918915
358.1	22.1	117.1522728918915
358.1	24.1	117.1522728918915
358.1	26.1	117.1522728918915
358.1	28.1	117.1522728918915
358.1	30.1	117.1522728918915
358.1	32.1	117.1522728918915
358.1	34.1	117.1522728918915
358.1	36.1	117.1522728918915
358.1	38.1	117.1522728918915
358.1	40.1	117.1522728918915
358.1	42.1	117.1522728918915
358.1	44.1	117.1522728918915
358.1	46.1	117.1522728918915
358.1	48.1	117.1522728918915
358.1	50.1	117.15227289189151
358.1	52.1	117.1522728918915
358.1	54.1	117.1522728918915
358.1	56.1	117.15227289189151
358.1	58.1	117.1522728918915
358.1	60.1	117.1522728918915
358.1	62.1	117.1522728918915
358.1	64.1	117.1522728918915
360.1	0.1	117.69570921075155
360.1	2.1	117.69570921075155
360.1	4.1	117.69570921075155
360.1	6.1	117.69570921075155
360.1	8.1	117.69570921075155
360.1	10.1	117.69570921075155
360.1	12.1	117.69570921075155
360.1	14.1	117.69570921075155
360.1	16.1	117.69570921075155
360.1	18.1	117.69570921075155
360.1	20.1	117.69570921075155
360.1	22.1	117.69570921075155
360.1	24.1	117.69570921075155
360.1	26.1	117.69570921075155
360.1	28.1	117.69570921075155
360.1	30.1	117.69570921075155
360.1	32.1	117.69570921075155
360.1	34.1	117.69570921075155
360.1	36.1	117.69570921075155
360.1	38.1	117.69570921075155
360.1	40.1	117.69570921075155
360.1	42.1	117.69570921075155
360.1	44.1	117.69570921075155
360.1	46.1	117.69570921075155
360.1	48.1	117.69570921075155
360.1	50.1	117.69570921075156
360.1	52.1	117.69570921075155
360.1	54.1	117.69570921075155
360.1	56.1	117.69570921075156
360.1	58.1	117.69570921075155
360.1	60.1	117.69570921075155
360.1	62.1	117.69570921075155
360.1	64.1	117.69570921075155
360.1	66.1	117.69570921075155
362.1	0.1	118.23914552961159
362.1	2.1	118.23914552961159
362.1	4.1	118.23914552961159
362.1	6.1	118.23914552961159
362.1	8.1	118.23914552961159
362.1	10.1	118.23914552961159
362.1	12.1	118.23914552961159
362.1	14.1	118.23914552961159
362.1	16.1	118.23914552961159
362.1	18.1	118.23914552961159
362.1	20.1	118.23914552961159
362.1	22.1	118.23914552961159
362.1	24.1	118.23914552961159
362.1	26.1	118.23914552961159
362.1	28.1	118.23914552961159
362.1	30.1	118.23914552961159
362.1	32.1	118.23914552961159
362.1	34.1	118.23914552961159
362.1	36.1	118.23914552961159
362.1	38.1	118.23914552961159
362.1	40.1	118.23914552961159
362.1	42.1	118.23914552961159
362.1	44.1	118.23914552961159
362.1	46.1	118.23914552961159
362.1	48.1	118.23914552961159
362.1	50.1	118.2391455296116
362.1	52.1	118.23914552961159
362.1	54.1	118.23914552961159
362.1	56.1	118.2391455296116
362.1	58.1	118.23914552961159
362.1	60.1	118.23914552961159
362.1	62.1	118.23914552961159
362.1	64.1	118.23914552961159
362.1	66.1	118.23914552961159
362.1	68.1	118.23914552961159
364.1	0.1	118.78258184847164
364.1	2.1	118.78258184847164
364.1	4.1	118.78258184847164
364.1	6.1	118.78258184847164
364.1	8.1	118.78258184847164
364.1	10.1	118.78258184847164
364.1	12.1	118.78258184847164
364.1	14.1	118.78258184847164
364.1	16.1	118.78258184847164
364.1	18.1	118.78258184847164
364.1	20.1	118.78258184847164
364.1	22.1	118.78258184847164
364.1	24.1	118.78258184847164
364.1	26.1	118.78258184847164
364.1	28.1	118.78258184847164
364.1	30.1	118.78258184847164
364.1	32.1	118.78258184847164
364.1	34.1	118.78258184847164
364.1	36.1	118.78258184847164
364.1	38.1	118.78258184847164
364.1	40.1	118.78258184847164
364.1	42.1	118.78258184847164
364.1	44.1	118.78258184847164
364.1	46.1	118.78258184847164
364.1	48.1	118.78258184847164
364.1	50.1	118.78258184847165
364.1	52.1	118.78258184847164
364.1	54.1	118.78258184847164
364.1	56.1	118.78258184847165
364.1	58.1	118.78258184847164
364.1	60.1	118.78258184847164
364.1	62.1	118.78258184847164
364.1	64.1	118.78258184847164
